"2982","CLR","Calipatria, CA: Calipatria Airport","AIRPORTS"
"2983","CLS","Chehalis, WA: Chehalis Centralia","AIRPORTS"
"2984","CLT","Charlotte, NC: Charlotte Douglas International","AIRPORTS"
"2985","CLU","Columbus, IN: Columbus Municipal","AIRPORTS"
"2986","CLV","Caldas Novas, Br,","AIRPORTS"
"2987","CLY","Calvi, France: Calvi/Ste Catherine","AIRPORTS"
"2988","CMA","Cunnamulla, Australia: Cunnamulla Airport","AIRPORTS"
"2989","CMB","Colombo, Sri Lanka: Bandaranayake International","AIRPORTS"
"2990","CMD","Cootamundra, Australia: Cootamundra","AIRPORTS"
"2991","CME","Ciudad Del Carmen, Mexico: Ciudad Del Carmen Airport","AIRPORTS"
"2992","CMF","Chambery, France: Chambry/Aix Les Bains","AIRPORTS"
"2993","CMG","Corumba, Brazil: Corumba Airport","AIRPORTS"
"2994","CMH","Columbus, OH: Columbus International","AIRPORTS"
"2995","CMI","Champaign/Urbana, IL: University Of Illinois/Willard","AIRPORTS"
"2996","CMJ","Chi Mei, Taiwan: Chi Mei Airport","AIRPORTS"
"2997","CMK","Makokola, Mw,","AIRPORTS"
"2998","CMM","Carmelita, Guatemala: Carmelita Airport","AIRPORTS"
"2999","CMN","Casablanca, Morocco: Mohamed V","AIRPORTS"
"3000","CMP","Santana Do Araguaia, Br,","AIRPORTS"
"3001","CMQ","Clermont, Au,","AIRPORTS"
"3002","CMR","Colmar, France: Colmar/Houssen","AIRPORTS"
"3003","CMT","Cameta, Brazil: Cameta Airport","AIRPORTS"
"3004","CMU","Kundiawa, Papua New Guinea: Chimbu","AIRPORTS"
"3005","CMV","Coromandel, New Zealand: Coromandel Airport","AIRPORTS"
"3006","CMW","Camaguey, Cuba: Ignacio Agramonte","AIRPORTS"
"3007","CMX","Hancock/Houghton, MI: Houghton County Memorial","AIRPORTS"
"3008","CNA","Cananea, Mexico: Cananea","AIRPORTS"
"3009","CNB","Coonamble, Australia: Coonamble Airport","AIRPORTS"
"3010","CNC","Coconut Island, Australia: Coconut Island Airport","AIRPORTS"
"3011","CND","Constanta, Romania: Rum   Kogalniceanu","AIRPORTS"
"3012","CNE","Canon City, CO: Fremont County","AIRPORTS"
"3013","CNF","Belo Horizonte, Brazil: Confins","AIRPORTS"
"3014","CNJ","Cloncurry, Au,","AIRPORTS"
"3015","CNK","Concordia, KS: Blosser Municipal","AIRPORTS"
"3016","CNL","Sindal, Denmark: Sindal","AIRPORTS"
"3017","CNM","Carlsbad, NM: Cavern City Air Terminal","AIRPORTS"
"3018","CNO","Chino, CA: Chino","AIRPORTS"
"3019","CNP","Eastgreenland, Gl,","AIRPORTS"
"3020","CNQ","Corrientes, Argentina: Corrientes Airport","AIRPORTS"
"3021","CNR","Chanaral, Chile: Chanaral Airport","AIRPORTS"
"3022","CNS","Cairns, Australia: Cairns Airport","AIRPORTS"
"3023","CNW","Waco, TX: James Connally","AIRPORTS"
"3024","CNX","Chiang Mai, Thailand: Chiang Mai International","AIRPORTS"
"3025","CNY","Moab, UT: Canyonlands","AIRPORTS"
"3026","CO3","Marina, CA: Marina Municipal","AIRPORTS"
"3027","CO4","Melgar, Colombia: Tolemaida Ab","AIRPORTS"
"3028","COA","Columbia, CA: Columbia Airport","AIRPORTS"
"3029","COC","Concordia, Argentina: Concordia/C J Pierrestegui","AIRPORTS"
"3030","COD","Cody, WY: E.E.Faust Regional","AIRPORTS"
"3031","COE","Coeur D'alene, ID: Coeur D Alene Air Term","AIRPORTS"
"3032","COF","Cocoa Beach, FL: Patrick Air Force Base","AIRPORTS"
"3033","COG","Condoto, Colombia: Mandinga","AIRPORTS"
"3034","COH","Cooch Behar, India: Cooch Behar Airport","AIRPORTS"
"3035","COJ","Coonabarabran, Australia: Coonabarabran","AIRPORTS"
"3036","COK","Cochin, India: Cochin Airport","AIRPORTS"
"3037","COL","Coll Island, United Kingdom: Coll/Ballard","AIRPORTS"
"3038","COM","Coleman, TX: Coleman Municipal","AIRPORTS"
"3039","CON","Concord, NH: Concord Municipal","AIRPORTS"
"3040","COO","Cotonou, Benin (Dahomey): Cotonou Airport","AIRPORTS"
"3041","COQ","Unknown Code Description,","AIRPORTS"
"3042","COR","Cordoba, Argentina: Cordoba Airport","AIRPORTS"
"3043","COS","Colorado Springs, CO: Peterson Field","AIRPORTS"
"3044","COT","Cotulla, TX: Cotulla La Salle County","AIRPORTS"
"3045","COU","Columbia/Jefferson City, MO: Columbia Regional","AIRPORTS"
"3046","COY","Coolawanyah, Australia: Coolawanyah Airport","AIRPORTS"
"3047","CPA","Cape Palmas, Liberia: Cape Palmas Airport","AIRPORTS"
"3048","CPB","Capurgana, Colombia: Capurgana Airport","AIRPORTS"
"3049","CPC","Chapelco, Argentina: Chapelco Airport","AIRPORTS"
"3050","CPD","Coober Pedy, Australia: Coober Pedy Airport","AIRPORTS"
"3051","CPE","Campeche, Mexico: Campeche Airport","AIRPORTS"
"3052","CPH","Copenhagen, Denmark: Copenhagen","AIRPORTS"
"3053","CPI","Cape Orford, Pg,","AIRPORTS"
"3054","CPN","Cape Rodney, Papua New Guinea: Cape Rodney Airport","AIRPORTS"
"3055","CPO","Copiapo, Chile: Desierto De Atacama","AIRPORTS"
"3056","CPQ","Campinas, Brazil: Viracopos","AIRPORTS"
"3057","CPR","Casper, WY: Natrona County International","AIRPORTS"
"3058","CPS","St. Louis, MO: Bi-State Parks","AIRPORTS"
"3059","CPT","Capetown, Republic Of South Africa: D F Malan","AIRPORTS"
"3060","CPU","Cururupu, Brazil,","AIRPORTS"
"3061","CPV","Campina Grande, Brazil: Campina Grande Airport","AIRPORTS"
"3062","CPX","Culebra, PR: Culebra Airport","AIRPORTS"
"3063","CQA","Canarana, Br,","AIRPORTS"
"3064","CQD","Unknown Code Description,","AIRPORTS"
"3065","CQF","Calais, France: Calais/Marck","AIRPORTS"
"3066","CQL","Carbondale, CO: Glen.Aspen County","AIRPORTS"
"3067","CQQ","Crato, Brazil: Crato Airport","AIRPORTS"
"3068","CQS","Costa Marques, Br,","AIRPORTS"
"3069","CQW","Cheraw, SC: Cheraw Municipal","AIRPORTS"
"3070","CRA","Craiova, Romania: Craioya","AIRPORTS"
"3071","CRB","Collarenebri, Australia: Collarenebri Airport","AIRPORTS"
"3072","CRC","Cartago, Colombia: Cartago Airport","AIRPORTS"
"3073","CRD","Comodoro Rivadavia, Argentina: Comodoro Rivadavia Airport","AIRPORTS"
"3074","CRE","Myrtle Beach, SC: Grand Strand","AIRPORTS"
"3075","CRF","Carnot, Cf,","AIRPORTS"
"3076","CRG","Jacksonville, FL: Craig Municipal","AIRPORTS"
"3077","CRI","Crooked Island, Bahamas: Crooked Island Airport","AIRPORTS"
"3078","CRK","Luzon Island, Philippines: Clark Ab","AIRPORTS"
"3079","CRL","Charleroi, Belgium: Gosselies","AIRPORTS"
"3080","CRM","Unknown Code Description,","AIRPORTS"
"3081","CRP","Corpus Christi, TX: Corpus Christi International","AIRPORTS"
"3082","CRQ","Caravelas, Brazil: Caravelas Airport","AIRPORTS"
"3083","CRR","Ceres, Argentina: Ceres Airport","AIRPORTS"
"3084","CRS","Corsicana, TX: C David Campbell Field","AIRPORTS"
"3085","CRU","Carriacou, Grenada and South Grenadines: Carriacou Airport","AIRPORTS"
"3086","CRV","Crotone, Italy: Crotone Airport","AIRPORTS"
"3087","CRW","Charleston/Dunbar, WV: Kanawha","AIRPORTS"
"3088","CRX","Corinth, MS: Roscoe Turner","AIRPORTS"
"3089","CRZ","Charjew, Tm,","AIRPORTS"
"3090","CSD","Cresswell Downs, Australia: Cresswell Downs Airport","AIRPORTS"
"3091","CSE","Crested Butte, CO: Crested Butte Airport","AIRPORTS"
"3092","CSG","Columbus, GA: Columbus Metropolitan","AIRPORTS"
"3093","CSH","Cape Sarichef, AK: Cape Sarichef Afs","AIRPORTS"
"3094","CSI","Casino, Australia: Casino Airport","AIRPORTS"
"3095","CSK","Cap Skirring, Sn,","AIRPORTS"
"3096","CSM","Clinton, OK: Sherman","AIRPORTS"
"3097","CSN","Carson City, NV: Carson City Nv","AIRPORTS"
"3098","CSO","Montevideo, Uruguay: Carrasco","AIRPORTS"
"3099","CSP","Cape Spencer, Ak,","AIRPORTS"
"3100","CSR","Casuarito, Colombia: Casuarito Airport","AIRPORTS"
"3101","CSS","Cassilandia, Brazil: Cassilandia Airport","AIRPORTS"
"3102","CST","Castaway, Fiji Islands: Castaway Airport","AIRPORTS"
"3103","CSU","Cape Sabine, AK: Cape Sabine Airport","AIRPORTS"
"3104","CSV","Crossville, TN: Crossville Memorial","AIRPORTS"
"3105","CSX","Changsha, China: Changsha Airport","AIRPORTS"
"3106","CSY","Cheboksary, Ru,","AIRPORTS"
"3107","CSZ","Unknown Code Description,","AIRPORTS"
"3108","CTA","Catania, Italy: Catania/Sigonella","AIRPORTS"
"3109","CTB","Cut Bank, MT: Cut Bank Municipal","AIRPORTS"
"3110","CTC","Catamarca, Argentina: Catamarca Aeroclub","AIRPORTS"
"3111","CTD","Chitre, Pa,","AIRPORTS"
"3112","CTG","Cartagena, Colombia: Rafael Nunez","AIRPORTS"
"3113","CTH","Coatesville, PA: Chester County","AIRPORTS"
"3114","CTL","Charleville, Australia: Charleville Airport","AIRPORTS"
"3115","CTM","Chetumal, Mexico: Chetumal 1","AIRPORTS"
"3116","CTN","Cooktown, Australia: Cooktown","AIRPORTS"
"3117","CTO","Calverton, NY: Peconic River","AIRPORTS"
"3118","CTQ","Santa Vitoria, Br,","AIRPORTS"
"3119","CTS","Sapporo, Japan: Chitose Ab","AIRPORTS"
"3120","CTT","Le Castellet, France: Le Castellet","AIRPORTS"
"3121","CTU","Chengdu, China: Chengdu Airport","AIRPORTS"
"3122","CTW","Cottonwood, AZ: Cottonwood Airport","AIRPORTS"
"3123","CTX","Cortland, NY: Cortland County Chase Field","AIRPORTS"
"3124","CTY","Cross City, FL: Cross City Airport","AIRPORTS"
"3125","CUB","Columbia, SC: Owens Field","AIRPORTS"
"3126","CUC","Cucuta, Colombia: Camilo Daza","AIRPORTS"
"3127","CUE","Cuenca, Ecuador: Cuenca","AIRPORTS"
"3128","CUF","Cuneo, It,","AIRPORTS"
"3129","CUG","Orange, Au,","AIRPORTS"
"3130","CUJ","Culion, Ph,","AIRPORTS"
"3131","CUK","Caye Caulker, Bz,","AIRPORTS"
"3132","CUL","Culiacan, Mexico: Culiacan New","AIRPORTS"
"3133","CUM","Cumana, Venezuela: Cumana Airport","AIRPORTS"
"3134","CUN","Can Cun, Mexico: Can Cun International","AIRPORTS"
"3135","CUP","Carupano, Venezuela: Carupano Airport","AIRPORTS"
"3136","CUQ","Coen, Australia: Coen Airport","AIRPORTS"
"3137","CUR","Curacao, Netherlands Antilles: Hato","AIRPORTS"
"3138","CUT","Cutral, Argentina: Cutral County","AIRPORTS"
"3139","CUU","Chihuahua, Mexico: Mex   International","AIRPORTS"
"3140","CUW","Cube Cove, AK: Cube Cove Airport","AIRPORTS"
"3141","CUY","Cue, Australia: Cue Airport","AIRPORTS"
"3142","CUZ","Cuzco, Peru: Peru  Velazco Astete","AIRPORTS"
"3143","CVA","Pittsburgh, PA: Civic Arena H/P","AIRPORTS"
"3144","CVB","Chungribu, Pg,","AIRPORTS"
"3145","CVC","Cleve, Au,","AIRPORTS"
"3146","CVF","Courchevel, France: Courchevel Airport","AIRPORTS"
"3147","CVG","Cincinnati, OH: Cincinnati/ Northern Kentucky International","AIRPORTS"
"3148","CVJ","Cuernavaca, Mexico: Cuernavaca Airport","AIRPORTS"
"3149","CVL","Cape Vogel, Papua New Guinea: Cape Vogel Airport","AIRPORTS"
"3150","CVM","Ciudad Victoria, Mexico: Ciudad Victoria Airport","AIRPORTS"
"3151","CVN","Clovis, NM: Clovis Municipal","AIRPORTS"
"3152","CVO","Albany/Corvallis, OR: Corvallis/Albany Municipal","AIRPORTS"
"3153","CVQ","Carnarvon, Australia: Carnarvon Airport","AIRPORTS"
"3154","CVS","Clovis, NM: Cannon Air Force Base","AIRPORTS"
"3155","CVT","Coventry, United Kingdom: Coventry Airport","AIRPORTS"
"3156","CVU","Corvo Island, Pt,","AIRPORTS"
"3157","CVX","Charlevoix, MI: Charlevoix Airport","AIRPORTS"
"3158","CWA","Wausau/Marshfield, WI: Central Wisconsin","AIRPORTS"
"3159","CWB","Curitiba, Brazil: Afonso Pena","AIRPORTS"
"3160","CWC","Chernovtsy, Ua,","AIRPORTS"
"3161","CWG","Callaway Gardens, GA: Callaway Gardens Ga","AIRPORTS"
"3162","CWI","Clinton, IA: Clinton Municipal","AIRPORTS"
"3163","CWL","Cardiff, United Kingdom: Cardiff Airport","AIRPORTS"
"3164","CWS","Center Island, Wa,","AIRPORTS"
"3165","CWT","Cowra, Australia: Cowra Airport","AIRPORTS"
"3166","CXA","Caicara, Venezuela: Caicara Venez.","AIRPORTS"
"3167","CXB","Cox's Bazar, Bangladesh: Cox's Bazar Airport","AIRPORTS"
"3168","CXC","Chitina, AK: Chitina Airport","AIRPORTS"
"3169","CXF","Coldfoot, AK: Coldfoot Airport","AIRPORTS"
"3170","CXH","Coal Harbour Sea Plane Base, Canada: Coal Harbour","AIRPORTS"
"3171","CXI","Christmas Island, Kiribati (Gilbert and Canton Islands): Christmas Island Airport","AIRPORTS"
"3172","CXJ","Caxias Do Sul, Brazil: Campo Dos Bugres","AIRPORTS"
"3173","CXL","Calexico, CA: Calexico International","AIRPORTS"
"3174","CXO","Conroe, TX: Montgomery County","AIRPORTS"
"3175","CXP","Cilacap, Indonesia: Tunggul Wulung","AIRPORTS"
"3176","CXQ","Christmas Creek, Australia: Christmas Creek Airport","AIRPORTS"
"3177","CXT","Charters Towers, Australia: Charters Towers Airport","AIRPORTS"
"3178","CXY","Cat Cay, Bahamas: Cat Cay Airport","AIRPORTS"
"3179","CYA","Les Cayes, Haiti: Cayes","AIRPORTS"
"3180","CYB","Cayman Brac, Cayman Islands: Gerrard Smith","AIRPORTS"
"3181","CYC","Caye Chapel, Belize: Caye Chapel Airport","AIRPORTS"
"3182","CYF","Chifornak, AK: Chifornak Airport","AIRPORTS"
"3183","CYH","Springerville: Springerville-Eager Muni Arpt","AIRPORTS"
"3184","CYI","Chiayi, Taiwan: Chiayi Airport","AIRPORTS"
"3185","CYM","Chatham, AK: Chatham Airport","AIRPORTS"
"3186","CYO","Cayo Largo Del Sur, Cu,","AIRPORTS"
"3187","CYP","Calbayog, Philippines: Calbayog Airport","AIRPORTS"
"3188","CYR","Colonia, Uruguay: Colonia Airport","AIRPORTS"
"3189","CYS","Cheyenne, WY: Cheyenne Municipal","AIRPORTS"
"3190","CYT","Cape Yakataga, AK: Yakataga","AIRPORTS"
"3191","CYU","Cuyo, Ph,","AIRPORTS"
"3192","CYZ","Cauayan, Philippines: Cauayan Airport","AIRPORTS"
"3193","CZA","Chichen Itza, Mexico: Chichen Itza Airport","AIRPORTS"
"3194","CZB","Cruz Alta, Brazil: Cruz Alta Airport","AIRPORTS"
"3195","CZC","Copper Centre, Ak,","AIRPORTS"
"3196","CZD","Codazzi, Colombia: Codazzi","AIRPORTS"
"3197","CZE","Coro, Venezuela: Coro Airport","AIRPORTS"
"3198","CZF","Cape Romanzof, AK: Cape Romanzof Afs","AIRPORTS"
"3199","CZH","Corozal, Belize: Corozal Municipal","AIRPORTS"
"3200","CZL","Constantine, Algeria: Constantine/Ain El Bey","AIRPORTS"
"3201","CZM","Cozumel, Mexico: Cozumel Airport","AIRPORTS"
"3202","CZN","Chisana, AK: Chisana Airport","AIRPORTS"
"3203","CZO","Chistochina, Ak,","AIRPORTS"
"3204","CZP","Cape Pole, AK: Cape Pole Airport","AIRPORTS"
"3205","CZS","Cruzeiro Do Sul, Brazil: Cruzeiro Do Sul Airport","AIRPORTS"
"3206","CZU","Corozal, Colombia: Las Brujas","AIRPORTS"
"3207","CZX","Changzhou, China: Changzhou Airport","AIRPORTS"
"3208","DAB","Daytona Beach, FL: Daytona Beach Regional","AIRPORTS"
"3209","DAC","Dhaka, Bangladesh: Zia International","AIRPORTS"
"3210","DAD","Danang, Vietnam: Danang Airport","AIRPORTS"
"3211","DAE","Daet, Philippines: Daet Airport","AIRPORTS"
"3212","DAF","Daup, Papua New Guinea: Daup Airport","AIRPORTS"
"3213","DAG","Daggett, CA: Barstow/Daggett","AIRPORTS"
"3214","DAI","Darjeeling, India: Darjeeling Airport","AIRPORTS"
"3215","DAK","Dakhla Oasis, Arab Republic Of Egypt: Dakhla","AIRPORTS"
"3216","DAL","Dallas, TX: Dallas Love Field","AIRPORTS"
"3217","DAM","Damascus, Syrian Arab Republic: Mezze","AIRPORTS"
"3218","DAN","Danville, VA: Danville Municipal","AIRPORTS"
"3219","DAR","Dar Es Salaam, Tanzania: Dar Es Salaam Airport","AIRPORTS"
"3220","DAT","Datong, China: Datong Airport","AIRPORTS"
"3221","DAU","Daru, Papua New Guinea: Daru Airport","AIRPORTS"
"3222","DAV","David, Panama Republic: Enrique Malek","AIRPORTS"
"3223","DAX","Daxian, China: Daxian Airport","AIRPORTS"
"3224","DAY","Dayton, OH: James M Cox/Dayton International","AIRPORTS"
"3225","DBA","Damba, Angola: Damba Airport","AIRPORTS"
"3226","DBB","Dabaa City, Arab Republic Of Egypt: Dabaa City Airport","AIRPORTS"
"3227","DBL","Dabolim, India: Goa","AIRPORTS"
"3228","DBM","Debra Marcos, Ethiopia: Debre Marcos","AIRPORTS"
"3229","DBN","Dublin, GA: W H Bud Barron","AIRPORTS"
"3230","DBO","Dubbo, Australia: Dubbo Airport","AIRPORTS"
"3231","DBP","Debepare, Pg,","AIRPORTS"
"3232","DBQ","Dubuque, IA: Dubuque Municipal","AIRPORTS"
"3233","DBT","Debra Tabor, Ethiopia: Debre Tabor","AIRPORTS"
"3234","DBV","Dubrovnik, Croatia: Dubrovnik Airport","AIRPORTS"
"3235","DBY","Dalby, Australia: Dalby Airport","AIRPORTS"
"3236","DCA","Washington, DC: Ronald Reagan Washington National","AIRPORTS"
"3237","DCF","Cane Field, Dominica: Cane Field Airport","AIRPORTS"
"3238","DCK","Dahl Creek, AK: Dahl Creek Airport","AIRPORTS"
"3239","DCM","Castres, Fr,","AIRPORTS"
"3240","DCS","Doncaster, United Kingdom: Finningley","AIRPORTS"
"3241","DCU","Decatur, AL: Pryor Field","AIRPORTS"
"3242","DDC","Dodge City, KS: Dodge City Municipal","AIRPORTS"
"3243","DDG","Dandong, Cn,","AIRPORTS"
"3244","DDI","Daydream Island, Au,","AIRPORTS"
"3245","DDM","Dodoima, Pg,","AIRPORTS"
"3246","DDP","Dorado, PR: Dorado Airport","AIRPORTS"
"3247","DE1","Zweibrucken, Germany: Zweibrucken","AIRPORTS"
"3248","DEA","Dera Ghazi Khan, Pakistan: Dera Ghazi Khan Airport","AIRPORTS"
"3249","DEB","Debrecen, Hungary: Debrecen Airport","AIRPORTS"
"3250","DEC","Decatur, IL: Decatur Airport","AIRPORTS"
"3251","DED","Unknown Code Description,","AIRPORTS"
"3252","DEH","Decorah, IA: Decorah Municipal","AIRPORTS"
"3253","DEI","Denis Island, Sc,","AIRPORTS"
"3254","DEL","Delhi, India: Delhi Airport","AIRPORTS"
"3255","DEM","Dembidollo, Ethiopia: Dembidollo Airport","AIRPORTS"
"3256","DEN","Denver, CO: Denver International","AIRPORTS"
"3257","DEP","Deparizo, In,","AIRPORTS"
"3258","DER","Derim, Pg,","AIRPORTS"
"3259","DES","Desroches, Seychelles Islands: Desroches Airport","AIRPORTS"
"3260","DET","Detroit, MI: Detroit City","AIRPORTS"
"3261","DEZ","Deir Ezzor, Syrian Arab Republic: Al Jafrah/Deir Ezzor","AIRPORTS"
"3262","DFI","Defiance, OH: Defiance Memorial","AIRPORTS"
"3263","DFW","Dallas/Ft.Worth, TX: Dallas/Ft Worth International","AIRPORTS"
"3264","DGA","Dangriga, Bz,","AIRPORTS"
"3265","DGB","Danger Bay, AK: Danger Bay Airport","AIRPORTS"
"3266","DGD","Unknown Code Description,","AIRPORTS"
"3267","DGE","Mudgee, Au,","AIRPORTS"
"3268","DGF","Douglas Lake, Ca,","AIRPORTS"
"3269","DGJ","Deep Bay, AK: Deep Bay","AIRPORTS"
"3270","DGO","Durango, Mexico: Countylo  Durango La Plata County","AIRPORTS"
"3271","DGT","Dumaguete, Philippines: Dumaguete Airport","AIRPORTS"
"3272","DGW","Douglas, WY: Converse County","AIRPORTS"
"3273","DHA","Dhahran, Saudi Arabia: Dhahran Airport","AIRPORTS"
"3274","DHF","Abu Dhabi, United Arab Emirates: Al Dhafra","AIRPORTS"
"3275","DHI","Dhangarhi, Nepal: Dhangari Nepal","AIRPORTS"
"3276","DHL","Dhala, Yemen: Dhala Airport","AIRPORTS"
"3277","DHN","Dothan, AL: Dothan Regional","AIRPORTS"
"3278","DHT","Dalhart, TX: Dalhart Municipal","AIRPORTS"
"3279","DIA","Denver, CO: Denver International","AIRPORTS"
"3280","DIB","Dibrugarh, India: Dibrugarh (Mohanbari)","AIRPORTS"
"3281","DIE","Antsiranana, Madagascar: Antsiranana/Arrachart","AIRPORTS"
"3282","DIG","Diqing, China: Diqing Airport","AIRPORTS"
"3283","DIJ","Dijon, France: Longvic","AIRPORTS"
"3284","DIK","Dickinson, ND: Dickinson Municipal","AIRPORTS"
"3285","DIL","Dili, East Timor-Indonesia: Presidente Nicolau Lobato International","AIRPORTS"
"3286","DIN","Dien Bien Phu, Vn,","AIRPORTS"
"3287","DIO","Diomede Island, AK: Little Diomede","AIRPORTS"
"3288","DIQ","Divinopolis, Br,","AIRPORTS"
"3289","DIR","Dire Dawa, Ethiopia: Aba Tenna Dejazmatch Yilma","AIRPORTS"
"3290","DIS","Loubomo, Congo: Dolisie","AIRPORTS"
"3291","DIU","Diu, India: Diu Airport","AIRPORTS"
"3292","DIV","Divo, Cote d Ivoire (formerly Ivory Coast): Divo Airport","AIRPORTS"
"3293","DIY","Diyarbakir, Turkey: Diyarbakir Airport","AIRPORTS"
"3294","DJB","Jambi, Indonesia: Paalmerah","AIRPORTS"
"3295","DJE","Djerba, Tunisia: Jerba/Mellita","AIRPORTS"
"3296","DJG","Djanet, Algeria: Djanet Airport","AIRPORTS"
"3297","DJJ","Jayapura, Indonesia: Djapura","AIRPORTS"
"3298","DJN","Delta Junction, AK: Delta Junction","AIRPORTS"
"3299","DJO","Daloa, Cote d Ivoire (formerly Ivory Coast): Daloa","AIRPORTS"
"3300","DK1","Kolding Vamdrup, Denmark: Kolding Vamdrup Airport","AIRPORTS"
"3301","DKI","Dunk Island, Australia: Kyboola","AIRPORTS"
"3302","DKK","Dunkirk, NY: Dunkirk Airport","AIRPORTS"
"3303","DKR","Dakar, Senegal: Dakar/Yoff","AIRPORTS"
"3304","DLA","Douala, Cameroons: Douala Airport","AIRPORTS"
"3305","DLC","Dalian, China: Dalian Airport","AIRPORTS"
"3306","DLD","Geilo, No,","AIRPORTS"
"3307","DLE","Dole, Fr,","AIRPORTS"
"3308","DLF","Del Rio, TX: Laughlin Air Force Base","AIRPORTS"
"3309","DLG","Dillingham, AK: Dillingham Airport","AIRPORTS"
"3310","DLH","Duluth, MN: Duluth International","AIRPORTS"
"3311","DLI","Dalat, Vietnam: Lienkhang","AIRPORTS"
"3312","DLL","Dillon, SC: Dillon County","AIRPORTS"
"3313","DLM","Dalaman, Turkey: Dalaman Airport","AIRPORTS"
"3314","DLO","Dolomite, AK: Dolomi","AIRPORTS"
"3315","DLS","The Dalles, OR: The Dalles Municipal","AIRPORTS"
"3316","DLU","Dali City, China: Dali City Airport","AIRPORTS"
"3317","DLY","Dillons Bay, Vu,","AIRPORTS"
"3318","DLZ","Unknown Code Description,","AIRPORTS"
"3319","DMA","Tucson, AZ: Davis Monthan Air Force Base","AIRPORTS"
"3320","DMB","Dzhambul, Kz,","AIRPORTS"
"3321","DMC","Deadmans Cay: Deadmans Cay,long Island","AIRPORTS"
"3322","DMD","Doomadgee, Au,","AIRPORTS"
"3323","DME","Moscow, Russia (European): Domodedovo","AIRPORTS"
"3324","DMK","Bangkok, Thailand: Bangkok Don Muang","AIRPORTS"
"3325","DMM","Dammam, Saudi Arabia: King Fahd International","AIRPORTS"
"3326","DMN","Deming, NM: Deming Municipal","AIRPORTS"
"3327","DMO","Sedalia, MO: Sedalia Memorial","AIRPORTS"
"3328","DMU","Dimapur, India: Manipur Road","AIRPORTS"
"3329","DNA","Okinawa, Japan: Kadena Ab","AIRPORTS"
"3330","DNB","Dunbar, Australia: Dunbar","AIRPORTS"
"3331","DNC","Duncan Canal, AK: Duncan Canal Airport","AIRPORTS"
"3332","DND","Dundee, United Kingdom: Dundee Airport","AIRPORTS"
"3333","DNE","Dallas/Ft.Worth, TX: Dallas North","AIRPORTS"
"3334","DNH","Dunhuang, Cn,","AIRPORTS"
"3335","DNI","Wad Medani, Sudan: Wad Medani Airport","AIRPORTS"
"3336","DNK","Dnepropetrovsk, Ukraine: Dnepropetrovsk Airport","AIRPORTS"
"3337","DNL","Augusta, GA: Daniel Field","AIRPORTS"
"3338","DNM","Denham, Au,","AIRPORTS"
"3339","DNN","Dalton, GA: Dalton Municipal","AIRPORTS"
"3340","DNO","Dianopolis, Brazil: Dianopolis Airport","AIRPORTS"
"3341","DNQ","Deniliquin, Australia: Deniliquin Airport","AIRPORTS"
"3342","DNR","Dinard, France: Dinard/Pleurtuit/St Malo","AIRPORTS"
"3343","DNV","Danville, IL: Vermillon County","AIRPORTS"
"3344","DNY","Danbury  Conn., CT: Danbury Municipal","AIRPORTS"
"3345","DNZ","Denizli, Turkey: Cardak","AIRPORTS"
"3346","DOA","Doany, Mg,","AIRPORTS"
"3347","DOB","Dobo, Id,","AIRPORTS"
"3348","DOD","Dodoma, Tanzania: Dodoma Airport","AIRPORTS"
"3349","DOF","Dora Bay, AK: Dora Bay Airport","AIRPORTS"
"3350","DOG","Dongola, Sudan: Dongola Airport","AIRPORTS"
"3351","DOH","Doha, Qatar: Doha International","AIRPORTS"
"3352","DOI","Doini, Papua New Guinea,","AIRPORTS"
"3353","DOK","Donetsk, Ukraine: Donetsk Airport","AIRPORTS"
"3354","DOL","Deauville, France: Deauville/St Gatien","AIRPORTS"
"3355","DOM","Dominica, Dominica: Melville Hall","AIRPORTS"
"3356","DON","Dos Lagunas, Guatemala: Dos Lagunas Airport","AIRPORTS"
"3357","DOO","Dorobisoro, Pg,","AIRPORTS"
"3358","DOP","Dolpa, Np,","AIRPORTS"
"3359","DOU","Dourados, Brazil: Dourados Airport","AIRPORTS"
"3360","DOV","Dover, DE: Dover Air Force Base","AIRPORTS"
"3361","DPA","Chicago, IL: Du Page County","AIRPORTS"
"3362","DPG","Dugway, UT: Michael Army Air Field","AIRPORTS"
"3363","DPL","Dipolog, Philippines: Dipolog Airport","AIRPORTS"
"3364","DPO","Devonport, Australia: Devonport Airport","AIRPORTS"
"3365","DPS","Denpasar, Indonesia: Bali International","AIRPORTS"
"3366","DPW","Dampier, Australia: Dampier/Karratha","AIRPORTS"
"3367","DQA","Badami, AK: Badami Airport","AIRPORTS"
"3368","DQB","Montijo, Portugal: Montijo Airport","AIRPORTS"
"3369","DQC","Sebastian, FL: Sebastian Airport","AIRPORTS"
"3370","DQD","Soda Springs, ID: Soda Springs Airport","AIRPORTS"
"3371","DQE","Holtville, CA: Holtville Airport","AIRPORTS"
"3372","DQF","Phoenix, AZ: Williams Gateway","AIRPORTS"
"3373","DQG","Springfield, TN: Robertson County","AIRPORTS"
"3374","DQH","Alpine, AK: Alpine Air Strip","AIRPORTS"
"3375","DQI","Colusa, CA: Colusa","AIRPORTS"
"3376","DQJ","Killdeer, ND: Weydahl Field","AIRPORTS"
"3377","DQK","Fort Drum, NY: Wheeler-Sack Army Airfield","AIRPORTS"
